#{"t_start": 1746154557.2339141, "env_id": "None"}
r,l,t
152.955066,120,42.607499
99.03513,120,42.624371
97.468165,120,43.011477
110.958972,120,43.038505
64.256468,120,43.065356
61.947577,120,43.089388
118.039932,120,43.113295
97.258588,120,43.136154
121.098701,120,43.155899
123.330059,120,43.179247
146.11987,120,43.20235
129.779942,120,43.225129
141.966514,120,43.247455
122.194584,120,43.267646
125.804366,120,43.285527
71.210179,120,43.307555
75.794959,120,43.329509
119.546429,120,43.347766
124.112442,120,43.365262
78.176745,120,43.69218
103.547669,120,43.71471
87.170789,120,43.736876
122.839727,120,43.774514
105.895555,120,43.793099
111.305728,120,43.812805
65.822521,120,43.835233
111.947007,120,43.858429
165.226218,120,43.877232
158.758731,120,43.896458
149.259867,120,43.917177
123.658102,120,43.935739
109.101168,120,43.953385
158.715861,120,43.971063
143.42963,120,43.989362
86.329171,120,44.006767
158.826204,120,44.024543
146.982457,120,44.336127
90.641254,120,44.356113
99.189475,120,44.375662
167.304304,120,44.394566
96.13235,120,44.414317
85.89996,120,44.434578
129.692632,120,44.454417
137.943169,120,44.474258
130.530079,120,44.492579
135.805862,120,44.511744
111.643864,120,44.531805
164.229622,120,44.55149
147.280266,120,44.571124
99.169618,120,44.589226
165.317389,120,44.60733
112.501142,120,44.624718
113.410689,120,44.643304
90.670745,120,44.951325
136.770064,120,44.971327
109.17619,120,44.991493
160.098762,120,45.011115
105.308648,120,45.031425
87.104056,120,45.050953
114.243207,120,45.070154
98.858815,120,45.090583
113.471138,120,45.109485
80.117685,120,45.128704
165.729987,120,45.151015
118.99029,120,45.169852
152.151475,120,45.18873
81.40651,120,45.207216
167.248995,120,45.242862
112.688544,120,45.260262
169.05025,120,45.277957
146.005885,120,45.584917
94.787609,120,45.605075
121.74011,120,45.646346
96.536026,120,45.665373
98.446436,120,45.698191
113.049736,120,45.717486
109.554008,120,45.742491
96.896406,120,45.762914
124.682662,120,45.783395
134.807233,120,45.80134
166.87607,120,45.819213
165.841766,120,45.836765
110.621692,120,45.859686
82.38256,120,45.878834
157.043876,120,45.896007
143.173938,120,45.915523
165.306178,120,45.93272
102.467845,120,46.246047
109.351424,120,46.266506
141.182148,120,46.286805
156.510342,120,46.306943
149.679164,120,46.3272
134.065053,120,46.348416
155.334035,120,46.368339
158.630093,120,46.388618
131.848673,120,46.408827
151.193457,120,46.429065
159.550828,120,46.449416
97.703771,120,46.46868
163.838283,120,46.486128
156.730724,120,46.503366
143.734254,120,46.520983
105.342317,120,46.537848
109.261865,120,46.55423
160.018144,120,46.875625
71.901601,120,46.895207
123.062101,120,46.915008
111.336636,120,46.935659
160.930916,120,46.955687
148.765806,120,46.975576
107.840031,120,46.995554
102.542053,120,47.015675
144.533151,120,47.035618
163.175022,120,47.056154
193.040657,120,47.07642
144.616922,120,47.095963
100.728462,120,47.115089
102.906947,120,47.136462
157.090218,120,47.1525
109.339684,120,47.16939
127.437394,120,47.1858
134.37137,120,47.201607
115.791758,120,47.509758
161.375298,120,47.529366
124.547677,120,47.549057
153.927264,120,47.568313
123.627128,120,47.587276
115.689503,120,47.607698
167.196165,120,47.627919
153.472554,120,47.648269
159.444597,120,47.66783
151.850897,120,47.687579
166.528309,120,47.706193
128.197677,120,47.723728
137.132202,120,47.741082
151.55076,120,47.75808
152.986989,120,47.776125
143.02809,120,47.794391
140.652832,120,47.81115
85.656527,120,48.217424
127.972836,120,48.238563
115.227909,120,48.258621
84.027792,120,48.278948
146.912192,120,48.299453
155.638005,120,48.319773
93.819285,120,48.340212
92.071483,120,48.359912
168.772775,120,48.378784
135.737112,120,48.397616
112.116593,120,48.416429
102.587228,120,48.434874
107.310968,120,48.452861
123.487934,120,48.470877
129.739139,120,48.488836
128.407451,120,48.506774
95.393622,120,48.524928
133.694621,120,48.902475
107.091214,120,48.921694
142.655438,120,48.942115
160.719134,120,48.961683
69.82556,120,48.981562
166.091848,120,49.001212
108.916656,120,49.02026
161.750605,120,49.039052
147.665717,120,49.058654
160.698643,120,49.077833
162.903276,120,49.097669
94.770993,120,49.116571
106.162574,120,49.135064
138.73819,120,49.154039
71.271595,120,49.171547
158.612827,120,49.18872
72.829139,120,49.205741
122.956004,120,49.541982
79.38768,120,49.562097
116.481074,120,49.582191
120.505003,120,49.602162
159.185384,120,49.621998
112.426985,120,49.640511
104.281599,120,49.658949
110.014366,120,49.677677
118.634747,120,49.696793
103.228354,120,49.715849
111.15188,120,49.734889
145.062236,120,49.75806
90.228358,120,49.776404
135.81852,120,49.794821
165.880418,120,49.813238
119.905801,120,49.831502
161.489657,120,49.849627
127.739997,120,50.172034
97.855042,120,50.193016
162.889285,120,50.213504
106.284624,120,50.234114
110.376822,120,50.25474
124.84836,120,50.2753
90.632556,120,50.295504
138.199548,120,50.316204
165.27842,120,50.337227
117.276845,120,50.358101
154.710004,120,50.37709
122.20286,120,50.394719
166.092573,120,50.413038
93.3863,120,50.43157
119.285436,120,50.447622
152.983853,120,50.464656
110.682946,120,50.481044
139.407396,120,50.778408
144.608825,120,50.797807
163.090476,120,50.818435
107.991354,120,50.839096
150.881168,120,50.859605
105.498047,120,50.879681
167.066848,120,50.899751
137.116716,120,50.919805
127.393052,120,50.939822
105.532518,120,50.960165
144.548033,120,50.980022
136.816142,120,50.998951
138.357863,120,51.016222
141.395012,120,51.033367
150.211448,120,51.050358
86.650306,120,51.067007
146.760601,120,51.083059
132.536364,120,51.365807
107.824023,120,51.386322
93.608607,120,51.406779
84.663961,120,51.426838
105.482733,120,51.447608
78.298546,120,51.467077
146.319382,120,51.486846
155.616926,120,51.506538
77.969303,120,51.526262
140.996691,120,51.545715
96.214184,120,51.564784
93.425796,120,51.583081
99.254162,120,51.600206
122.64802,120,51.61762
139.217757,120,51.635259
167.345794,120,51.650913
151.043431,120,51.667542
105.354632,120,51.956718
143.715278,120,51.976026
147.108886,120,51.994967
99.542645,120,52.013852
101.665502,120,52.032642
164.267191,120,52.052614
98.439629,120,52.072763
143.435866,120,52.093285
153.408222,120,52.114501
106.156055,120,52.134472
104.898018,120,52.154406
126.617409,120,52.172233
155.648135,120,52.188943
162.114503,120,52.205599
135.300761,120,52.222713
110.601928,120,52.239487
84.662055,120,52.255917
125.248873,120,52.53157
118.803348,120,52.551935
79.465757,120,52.572048
91.46926,120,52.592123
140.020703,120,52.61215
93.569574,120,52.631998
163.142136,120,52.651823
94.061492,120,52.671586
139.503886,120,52.690922
124.651013,120,52.71009
112.545551,120,52.73005
157.008814,120,52.74908
147.524229,120,52.767031
127.558612,120,52.784429
89.553808,120,52.800172
125.174509,120,52.817135
138.439315,120,52.833625
121.412829,120,53.230133
156.511923,120,53.250177
119.801896,120,53.269762
141.404768,120,53.289782
157.076811,120,53.309516
80.615862,120,53.329872
102.54377,120,53.350407
137.347156,120,53.370422
106.614985,120,53.390389
157.091277,120,53.409764
109.764478,120,53.429605
109.551082,120,53.447841
136.41143,120,53.465618
153.129443,120,53.483367
141.892988,120,53.499618
85.347786,120,53.515503
128.535251,120,53.531896
155.951033,120,53.832845
149.988744,120,53.852307
147.358245,120,53.870879
89.837665,120,53.890354
152.821072,120,53.910464
124.861497,120,53.930896
144.156736,120,53.951132
133.664041,120,53.971377
116.056191,120,53.991452
88.484272,120,54.010881
152.381817,120,54.030402
157.844581,120,54.04818
76.821547,120,54.065463
128.45202,120,54.081752
112.90931,120,54.097893
144.155193,120,54.114138
193.189005,120,54.130419
77.845024,120,54.406717
119.885659,120,54.427161
125.32891,120,54.447314
113.57839,120,54.467265
145.323388,120,54.487223
128.587329,120,54.50751
112.379708,120,54.527762
152.630709,120,54.548068
149.76026,120,54.568241
144.808604,120,54.588468
146.017605,120,54.608446
114.496427,120,54.62655
163.471424,120,54.643367
166.369767,120,54.660455
139.956162,120,54.677182
92.709075,120,54.694597
106.432853,120,54.710239
110.731785,120,54.995029
124.424101,120,55.015247
129.34022,120,55.034844
131.020554,120,55.054168
151.868267,120,55.07399
122.374827,120,55.093304
142.728845,120,55.113698
160.442173,120,55.133471
127.550109,120,55.152998
154.030671,120,55.172682
115.316149,120,55.192533
161.62986,120,55.210429
162.652793,120,55.227846
129.329205,120,55.24516
137.707279,120,55.262222
160.266245,120,55.279369
146.470563,120,55.29648
149.066151,120,55.567925
159.402672,120,55.587626
84.417555,120,55.607665
101.400755,120,55.628301
95.618538,120,55.648212
153.476285,120,55.667521
121.066167,120,55.68775
153.916976,120,55.707911
143.412809,120,55.727894
147.635452,120,55.747494
158.93019,120,55.767357
145.783938,120,55.786542
185.265022,120,55.803172
148.112013,120,55.820086
97.878419,120,55.836912
142.62197,120,55.853776
163.788891,120,55.870719
115.904831,120,56.282625
138.69366,120,56.302385
164.081444,120,56.322295
146.806965,120,56.342266
151.084139,120,56.362645
158.487727,120,56.382185
144.709404,120,56.403834
157.193668,120,56.423911
132.596098,120,56.444313
156.014721,120,56.463808
164.612569,120,56.484936
167.319707,120,56.503579
108.518892,120,56.521644
139.975526,120,56.539436
165.365266,120,56.557165
155.952333,120,56.574916
133.649764,120,56.592611
103.563487,120,56.608452
162.699665,120,56.932561
104.34318,120,56.952984
127.920344,120,56.972811
158.38014,120,56.993418
165.700229,120,57.013565
89.147569,120,57.033697
160.823411,120,57.053726
113.976275,120,57.074077
121.55222,120,57.094768
104.883486,120,57.114924
119.676001,120,57.132982
144.19401,120,57.150683
121.906307,120,57.16731
144.012139,120,57.184558
144.69428,120,57.20141
164.188594,120,57.218226
160.896704,120,57.235006
103.955089,120,57.546343
150.147991,120,57.568973
121.039548,120,57.588532
163.184304,120,57.60904
139.038472,120,57.62904
162.023216,120,57.648443
97.701687,120,57.66784
92.272486,120,57.686828
153.330213,120,57.705019
94.028603,120,57.723649
98.192371,120,57.742918
120.381413,120,57.761937
140.974092,120,57.780027
142.449273,120,57.798854
156.949344,120,57.816308
120.506149,120,57.833928
123.348614,120,57.850488
152.37697,120,58.140767
152.277894,120,58.160812
143.695067,120,58.180275
142.597991,120,58.199298
95.618102,120,58.219286
151.925462,120,58.239195
98.910319,120,58.259254
138.0655,120,58.27958
134.022682,120,58.299672
157.057866,120,58.319084
100.268255,120,58.338355
146.784542,120,58.356848
149.836421,120,58.375353
133.20751,120,58.392768
154.840819,120,58.409732
163.584972,120,58.426706
125.256089,120,58.443281
123.572729,120,58.753397
118.04768,120,58.777052
163.854352,120,58.802367
132.258624,120,58.826177
108.711781,120,58.851449
162.783586,120,58.876243
125.232673,120,58.900152
94.177894,120,58.925142
160.155645,120,58.948624
144.222481,120,58.969711
156.614875,120,58.989909
112.484234,120,59.01122
116.139573,120,59.032735
165.087014,120,59.051048
105.651813,120,59.071182
125.164837,120,59.089298
125.70556,120,59.112408
110.207661,120,59.607374
159.196027,120,59.633594
105.152472,120,59.654194
97.106355,120,59.674525
140.104516,120,59.69758
147.30142,120,59.717197
162.296613,120,59.736365
87.209124,120,59.802189
144.872154,120,59.834169
162.15576,120,59.873492
167.214098,120,59.892629
133.364424,120,59.916635
123.731618,120,59.9344
158.944343,120,59.952682
149.8288,120,59.970946
86.035107,120,59.989089
98.169409,120,60.006873
111.798669,120,60.342719
147.575788,120,60.363141
116.137156,120,60.383174
114.042108,120,60.40386
157.77982,120,60.424281
103.498459,120,60.444789
120.997247,120,60.464995
107.868245,120,60.485289
124.74474,120,60.505794
130.906536,120,60.525376
114.089181,120,60.54473
149.234133,120,60.563166
98.246497,120,60.579513
151.441948,120,60.596337
176.592449,120,60.613596
152.507127,120,60.630431
140.884468,120,60.647352
100.705116,120,61.000223
98.185519,120,61.020319
148.058065,120,61.040884
130.211617,120,61.0615
148.817722,120,61.081905
163.026385,120,61.101497
76.170664,120,61.12146
116.400523,120,61.141662
145.960367,120,61.163657
143.217207,120,61.184284
134.305216,120,61.203911
143.293492,120,61.222229
95.850236,120,61.240344
123.340604,120,61.257603
120.190866,120,61.275572
163.617456,120,61.292303
161.16214,120,61.308912
132.535499,120,61.60275
142.41927,120,61.623522
164.98524,120,61.644237
110.971523,120,61.664869
96.030891,120,61.68491
125.753746,120,61.705352
164.620192,120,61.725871
140.166722,120,61.746213
146.668232,120,61.767513
129.200662,120,61.787263
149.527165,120,61.80741
97.0025,120,61.826
159.916428,120,61.843092
70.202106,120,61.863126
100.165378,120,61.882233
125.695145,120,61.899738
163.614723,120,61.91721
151.50014,120,62.262514
135.249528,120,62.281986
106.625463,120,62.301911
120.912711,120,62.323035
142.246962,120,62.34407
128.833866,120,62.364853
112.370019,120,62.386292
129.650951,120,62.407005
149.214228,120,62.427529
163.537636,120,62.447983
147.098389,120,62.467826
146.236328,120,62.487196
161.880496,120,62.505887
118.837986,120,62.524508
165.863477,120,62.543034
152.399922,120,62.560337
135.595913,120,62.578026
139.356068,120,62.947558
153.151039,120,62.967364
161.539636,120,62.98955
152.068245,120,63.00962
94.171449,120,63.03073
145.602449,120,63.050862
109.313023,120,63.071301
166.514657,120,63.092392
162.086537,120,63.111868
104.279024,120,63.131906
155.481895,120,63.151796
161.945877,120,63.170625
118.948167,120,63.187988
166.725104,120,63.20476
114.124111,120,63.221576
106.073185,120,63.237957
132.46507,120,63.254806
149.852188,120,63.557326
164.144473,120,63.576648
127.715761,120,63.596875
110.238823,120,63.617048
125.579277,120,63.637649
150.566034,120,63.65886
125.438083,120,63.679773
125.46002,120,63.701035
165.20159,120,63.721473
148.648018,120,63.741914
123.949626,120,63.762852
135.405945,120,63.783264
149.569642,120,63.801216
144.859015,120,63.819293
111.005721,120,63.837172
112.031695,120,63.855187
153.106447,120,63.871894
119.487001,120,64.167453
122.577015,120,64.187726
118.413322,120,64.208135
94.708595,120,64.22782
134.9845,120,64.248095
159.177228,120,64.268356
91.635093,120,64.288636
96.7003,120,64.308949
143.110732,120,64.329053
88.582144,120,64.3491
138.412464,120,64.369168
155.374641,120,64.387538
141.079749,120,64.404876
127.705016,120,64.421321
105.103613,120,64.438423
166.531456,120,64.45502
155.841347,120,64.472666
100.41141,120,64.750192
99.45676,120,64.770356
112.783991,120,64.790658
124.801708,120,64.811002
92.122823,120,64.831445
150.402273,120,64.851876
156.455739,120,64.872308
153.314848,120,64.892911
152.320127,120,64.912973
130.567913,120,64.933563
97.893434,120,64.95315
126.346129,120,64.972089
127.119176,120,64.988803
162.518341,120,65.005122
84.204647,120,65.02202
139.514008,120,65.039441
151.935705,120,65.055782
152.001273,120,65.427188
130.393732,120,65.448086
122.508281,120,65.466992
153.983549,120,65.48787
102.855522,120,65.507826
169.048572,120,65.527248
100.926604,120,65.546886
165.040924,120,65.566481
124.72283,120,65.586285
166.501451,120,65.606224
165.919168,120,65.625851
96.273833,120,65.644271
122.191682,120,65.662003
143.105951,120,65.679535
161.504736,120,65.697073
113.43614,120,65.713735
131.745458,120,65.730975
142.724746,120,66.03257
166.414694,120,66.051987
122.249984,120,66.071866
84.758078,120,66.091958
125.887284,120,66.112552
126.612234,120,66.131772
80.015555,120,66.151669
152.233494,120,66.170973
150.830096,120,66.192011
100.275175,120,66.212842
137.729358,120,66.233042
129.008739,120,66.252229
134.669332,120,66.270959
138.15564,120,66.289285
135.614149,120,66.307257
104.934374,120,66.323079
107.54836,120,66.339731
138.326709,120,66.35702
190.267643,120,66.728114
156.26978,120,66.747235
140.64649,120,66.76766
154.841688,120,66.786245
129.731165,120,66.805307
87.949772,120,66.82531
146.201186,120,66.84518
145.567462,120,66.86462
154.820913,120,66.884839
154.889773,120,66.903651
104.022098,120,66.92372
129.902899,120,66.942544
149.573283,120,66.96132
147.171116,120,66.979628
157.074773,120,66.997698
121.215066,120,67.015657
163.400636,120,67.032318
165.044704,120,67.32705
146.764877,120,67.347156
165.077786,120,67.367273
127.708193,120,67.387316
152.680825,120,67.407242
131.585978,120,67.427271
132.95369,120,67.447315
127.234899,120,67.467377
157.432348,120,67.48737
148.248117,120,67.507684
158.682308,120,67.527383
122.689961,120,67.546499
145.473258,120,67.563291
117.043727,120,67.58144
133.688306,120,67.599714
162.971122,120,67.617887
159.820058,120,67.636048
87.531337,120,67.945501
100.510663,120,67.966284
131.631663,120,67.986097
143.984137,120,68.006349
123.875348,120,68.026581
163.908211,120,68.046602
159.975444,120,68.066804
114.478335,120,68.086919
156.536817,120,68.107063
155.544673,120,68.127198
122.340344,120,68.146001
135.933949,120,68.164199
99.351505,120,68.181303
115.333412,120,68.197825
136.102312,120,68.215505
159.57114,120,68.233165
144.625841,120,68.249282
76.158612,120,68.590304
138.842045,120,68.610313
117.819548,120,68.63003
126.258155,120,68.649535
124.840931,120,68.668907
83.855758,120,68.687882
